PrimaryKey,Index Value
41696.0,9802436
41697.0,9802592
41698.0,9802746
41699.0,9802869
41700.0,9803014
41701.0,9803171
41702.0,9803327
41703.0,9804158
41704.0,9804457
41706.0,9804757
41707.0,9805025
41708.0,9805312
41709.0,9805645
41710.0,9805891
41711.0,9806164
41712.0,9806415
41713.0,9806810
41714.0,9807253
41715.0,9807572
41718.0,9807984
41719.0,9808368
41720.0,9808747
41721.0,9809405
41722.0,9809877
41723.0,9810783
41724.0,9811226
41725.0,9811566
41726.0,9811865
41728.0,9812394
41729.0,9812852
41730.0,9813196
41731.0,9813446
41732.0,9813821
41733.0,9814230
41734.0,9814529
41735.0,9814873
41736.0,9816120
41737.0,9816713
41738.0,9817135
41739.0,9817502
41740.0,9818275
41741.0,9818630
41742.0,9818967
41743.0,9819327
41745.0,9819706
41746.0,9819987
41747.0,9820367
41748.0,9820645
41749.0,9821009
41750.0,9821444
41751.0,9821708
41752.0,9822429
41754.0,9822712
41755.0,9823091
41756.0,9823473
41757.0,9823779
41758.0,9824085
41759.0,9824403
41760.0,9824778
41761.0,9825062
41762.0,9825493
41764.0,9825946
41766.0,9826290
41767.0,9826768
41769.0,9827202
41770.0,9828063
41771.0,9828585
41772.0,9828740
41773.0,9828975
41774.0,9829113
41775.0,9829301
41776.0,9829444
41777.0,9829667
41778.0,9829803
41779.0,9829983
41780.0,9830136
41781.0,9830343
41783.0,9830510
41784.0,9830638
41785.0,9830838
41786.0,9831003
41787.0,9831159
41788.0,9831362
41789.0,9831601
41790.0,9831786
41792.0,9831921
41793.0,9832137
41794.0,9832321
41795.0,9832493
41796.0,9832639
41797.0,9832822
41798.0,9833032
41799.0,9833256
41800.0,9833403
41801.0,9833619
41802.0,9833817
41803.0,9834016
41804.0,9834188
41805.0,9834305
41806.0,9834512
41808.0,9834747
41809.0,9834952
41810.0,9835136
41812.0,9835375
41813.0,9835510
41814.0,9835671
41815.0,9835827
41817.0,9835978
41819.0,9836155
41822.0,9836296
41823.0,9836534
41824.0,9836735
41825.0,9836966
41826.0,9837112
41827.0,9837347
41828.0,9837505
41829.0,9837627
41830.0,9837747
41831.0,9837884
41833.0,9838125
41834.0,9838721
41835.0,9839016
41836.0,9839342
41837.0,9839692
41838.0,9841292
41839.0,9841870
41840.0,9842161
41841.0,9842526
41842.0,9843110
41843.0,9843386
41844.0,9843908
41845.0,9844268
41846.0,9844591
41847.0,9844881
41848.0,9845341
41849.0,9845948
41850.0,9846550
41851.0,9846896
41852.0,9847316
41853.0,9847576
41856.0,9848224
41857.0,9848699
41858.0,9849073
41859.0,9849676
41860.0,9850001
41862.0,9850351
41863.0,9850744
41864.0,9850984
41866.0,9851155
41867.0,9851369
41868.0,9851549
41869.0,9851769
41870.0,9851936
41871.0,9852092
41872.0,9852315
41873.0,9852459
41874.0,9852641
41875.0,9852777
41876.0,9852939
41877.0,9853083
41878.0,9853267
41879.0,9853444
41880.0,9853623
41881.0,9853870
41883.0,9854011
41884.0,9854156
41885.0,9854299
41886.0,9854472
41888.0,9854698
41889.0,9854888
41890.0,9855090
41891.0,9855481
41892.0,9855831
41893.0,9857148
41895.0,9857535
41896.0,9857810
41897.0,9858938
41898.0,9859231
41899.0,9859499
41900.0,9860149
41903.0,9860436
41904.0,9861043
41905.0,9861313
41906.0,9861591
41907.0,9862555
41908.0,9862916
41910.0,9863442
41911.0,9864449
41912.0,9865091
41914.0,9865399
41915.0,9866265
41917.0,9866567
41918.0,9867096
41919.0,9867466
41920.0,9868151
41921.0,9868795
41922.0,9869237
41923.0,9869750
41924.0,9870037
41925.0,9870435
41929.0,9870875
41930.0,9871388
41931.0,9871707
41933.0,9872795
41934.0,9873567
41935.0,9873890
41936.0,9874480
41937.0,9875081
41938.0,9875356
41939.0,9876060
41940.0,9876817
41941.0,9877369
41942.0,9877781
41943.0,9878103
41944.0,9878399
41945.0,9878680
41947.0,9879417
41948.0,9880008
41949.0,9880421
41950.0,9880719
41952.0,9881046
41953.0,9881348
41955.0,9881674
41956.0,9882068
41958.0,9882367
41959.0,9882847
41960.0,9883123
41961.0,9883408
41964.0,9883773
41966.0,9884110
41967.0,9884939
41968.0,9885440
41969.0,9885913
41971.0,9886187
41973.0,9886548
41975.0,9887021
41976.0,9887321
41977.0,9887820
41978.0,9888147
41979.0,9888537
41980.0,9888960
41981.0,9889309
41984.0,9889699
41985.0,9890024
41986.0,9890312
41987.0,9890841
41988.0,9892222
41989.0,9892508
41990.0,9892957
41991.0,9893242
41992.0,9893566
41993.0,9893882
41996.0,9894276
41997.0,9894602
41998.0,9895922
41999.0,9896206
42000.0,9896476
42001.0,9897163
42002.0,9897492
42004.0,9898015
42005.0,9898483
42006.0,9898775
42007.0,9899097
42008.0,9900312
42010.0,9900830
42011.0,9901179
42012.0,9902105
42013.0,9902447
42014.0,9902800
42015.0,9903080
42016.0,9903473
42018.0,9903750
42019.0,9905172
42020.0,9905450
42022.0,9905723
42023.0,9906096
42024.0,9906391
42026.0,9906766
42027.0,9907133
42028.0,9907497
42029.0,9907881
42030.0,9908352
42033.0,9908897
42034.0,9909268
42035.0,9909764
42036.0,9911260
42038.0,9911542
42039.0,9912172
42040.0,9912715
42041.0,9913088
42042.0,9913480
42043.0,9913771
42044.0,9914045
42046.0,9914348
42047.0,9914624
42048.0,9915921
42049.0,9916237
42050.0,9916643
42051.0,9916931
42052.0,9917195
42053.0,9918852
42054.0,9919177
42055.0,9919953
42056.0,9920456
42057.0,9920877
42058.0,9921169
42059.0,9921449
42060.0,9921883
42061.0,9922182
42062.0,9923233
42064.0,9923771
42065.0,9924117
42066.0,9924415
42067.0,9924694
42068.0,9925354
42069.0,9925656
42070.0,9926028
42071.0,9926333
42072.0,9926621
42073.0,9926929
42074.0,9927288
42076.0,9927695
42077.0,9928023
42078.0,9928496
42079.0,9928983
42080.0,9929277
42082.0,9930164
42084.0,9930465
42085.0,9930768
42086.0,9931049
42087.0,9931848
42088.0,9932237
42089.0,9932617
42090.0,9933170
42091.0,9934127
42092.0,9934679
42093.0,9935173
42095.0,9935877
42096.0,9936468
42097.0,9936836
42098.0,9937375
42099.0,9938076
42100.0,9938410
42101.0,9938710
42102.0,9939170
42103.0,9939745
42104.0,9940189
42105.0,9940449
42106.0,9940855
42107.0,9941466
42108.0,9941751
42109.0,9942156
42110.0,9942514
42111.0,9942917
42112.0,9943470
42113.0,9943944
42114.0,9944518
42115.0,9945289
42116.0,9945597
42117.0,9945909
42118.0,9946332
42119.0,9946635
42120.0,9947096
42121.0,9947362
42122.0,9948160
42123.0,9948534
42124.0,9949017
42125.0,9949304
42126.0,9950060
42127.0,9950781
42128.0,9951188
42129.0,9951858
42130.0,9952161
42131.0,9952441
42132.0,9952750
42134.0,9953108
42135.0,9953725
42136.0,9954247
42137.0,9954842
42138.0,9955112
42139.0,9955592
42140.0,9956086
42141.0,9956452
42142.0,9956861
42143.0,9957205
42144.0,9958072
42146.0,9958401
42147.0,9958769
42148.0,9959123
42149.0,9959537
42151.0,9960023
42153.0,9960611
42154.0,9960886
42155.0,9961189
42156.0,9961711
42158.0,9962036
42159.0,9962699
42160.0,9963138
42161.0,9963414
42162.0,9963792
42164.0,9964127
42165.0,9964666
42166.0,9965076
42167.0,9965510
42168.0,9966026
42169.0,9966495
42170.0,9966887
42171.0,9967165
42172.0,9967468
42174.0,9967939
42176.0,9968211
42177.0,9968753
42178.0,9969054
42179.0,9969586
42180.0,9970008
42181.0,9970288
42182.0,9970589
42183.0,9970983
42184.0,9971385
42187.0,9971711
42188.0,9972157
42189.0,9972465
42190.0,9972931
42191.0,9973306
42192.0,9973660
42194.0,9974038
42195.0,9974333
42198.0,9974715
42199.0,9975019
42200.0,9975574
42201.0,9976067
42202.0,9977056
42203.0,9977431
42204.0,9977833
42205.0,9978100
42206.0,9978467
42207.0,9979199
42208.0,9979589
42209.0,9979866
42210.0,9980194
42212.0,9980601
42213.0,9981366
42214.0,9981983
42215.0,9982422
42216.0,9982952
42217.0,9983637
42218.0,9983971
42219.0,9984558
42220.0,9984842
42221.0,9985583
42222.0,9985908
42223.0,9986188
42224.0,9986665
42225.0,9986995
42226.0,9987265
42227.0,9987600
42228.0,9987933
42230.0,9988351
42231.0,9988655
42232.0,9988822
42234.0,9988991
42235.0,9989185
42237.0,9989408
42240.0,9989629
42241.0,9989793
42243.0,9989984
42244.0,9990238
42245.0,9990400
42246.0,9990601
42247.0,9990804
42253.0,9990977
42254.0,9991177
42255.0,9991380
42256.0,9991580
42257.0,9991747
42260.0,9991893
42264.0,9992085
42265.0,9992254
42267.0,9992444
42268.0,9992646
42269.0,9992845
42270.0,9993043
42271.0,9993244
42273.0,9993383
42274.0,9993650
42275.0,9993859
42278.0,9994001
42279.0,9994163
42280.0,9994329
42281.0,9994462
42282.0,9994704
42284.0,9994964
42285.0,9995188
42286.0,9995411
42287.0,9995556
42288.0,9995808
42290.0,9995995
42291.0,9996181
42292.0,9996366
42293.0,9996533
42295.0,9996789
42298.0,9996956
42300.0,9997147
42301.0,9997339
42302.0,9997583
42303.0,9997754
42304.0,9997916
42305.0,9998110
42306.0,9998313
42307.0,9998554
42308.0,9998760
42309.0,9998916
42310.0,9999051
42311.0,9999233
42312.0,9999407
42314.0,9999625
42316.0,9999880
42317.0,10000128
42319.0,10000315
42320.0,10000536
42321.0,10000787
42322.0,10000967
42323.0,10001136
42324.0,10001379
42325.0,10001618
42326.0,10001894
42327.0,10002165
42328.0,10002341
42329.0,10002560
42330.0,10002773
42333.0,10002919
42334.0,10003184
42335.0,10003366
42336.0,10003542
42337.0,10003748
42338.0,10003997
42340.0,10004162
42341.0,10004335
42342.0,10004553
42345.0,10004729
42346.0,10004916
42347.0,10005078
42348.0,10005270
42349.0,10005463
42350.0,10005692
42351.0,10005881
42352.0,10006007
42353.0,10006229
42354.0,10006402
42355.0,10006633
42356.0,10006892
42357.0,10007085
42358.0,10007343
42359.0,10007493
42360.0,10007642
42361.0,10007871
42362.0,10008073
42363.0,10008266
42364.0,10008463
42366.0,10008635
42367.0,10008890
42371.0,10009158
42372.0,10009387
42375.0,10009605
42376.0,10009765
42377.0,10010020
42378.0,10010237
42380.0,10010444
42382.0,10010668
42384.0,10010814
42386.0,10011000
42387.0,10011177
42388.0,10011335
42389.0,10011505
42390.0,10011760
42391.0,10011970
42392.0,10012210
42393.0,10012349
42396.0,10012592
42397.0,10012796
42398.0,10012953
42399.0,10013140
42400.0,10013404
42401.0,10013589
42402.0,10013740
42403.0,10013986
42404.0,10014123
42405.0,10014363
42406.0,10014595
42409.0,10014778
42410.0,10014956
42411.0,10015117
42414.0,10015263
42415.0,10015436
42416.0,10015611
42417.0,10015864
42418.0,10016021
42419.0,10016175
42420.0,10016430
42421.0,10016668
42422.0,10016819
42423.0,10017066
42425.0,10017325
42427.0,10017582
42428.0,10017837
42430.0,10018002
42432.0,10018190
42433.0,10018407
42434.0,10018564
42435.0,10018819
42436.0,10019043
42440.0,10019279
42441.0,10019521
42442.0,10019711
42443.0,10019850
42444.0,10020073
42445.0,10020316
42446.0,10020583
42447.0,10020847
42448.0,10021058
42449.0,10021218
42451.0,10021408
42453.0,10021576
42454.0,10021761
42456.0,10021976
42458.0,10022197
42459.0,10022344
42460.0,10022517
42461.0,10022763
42462.0,10022966
42463.0,10023226
42465.0,10023436
42466.0,10023663
42467.0,10023925
42468.0,10024153
42470.0,10024320
42472.0,10024520
42473.0,10024760
42474.0,10024928
42476.0,10025118
42477.0,10025265
42478.0,10025484
42479.0,10025729
42480.0,10025915
42481.0,10026076
42482.0,10026249
42483.0,10026490
42484.0,10026725
42485.0,10026956
42486.0,10027131
42487.0,10027302
42489.0,10027461
42490.0,10027597
42491.0,10027745
42495.0,10027881
42496.0,10028017
42497.0,10028239
42498.0,10028463
42499.0,10028664
42500.0,10028868
42501.0,10029108
42502.0,10029267
42503.0,10029497
42505.0,10029756
42506.0,10029998
42507.0,10030250
42509.0,10030390
42510.0,10030583
42511.0,10030732
42512.0,10030892
42515.0,10031035
42517.0,10031178
42518.0,10031411
42519.0,10031587
42521.0,10031799
42522.0,10032064
42523.0,10032318
42526.0,10032550
42527.0,10032755
42528.0,10033010
42529.0,10033224
42530.0,10033478
42531.0,10033719
42532.0,10033952
42534.0,10034196
42535.0,10034367
42536.0,10034623
42537.0,10034770
42538.0,10034922
42539.0,10035100
42540.0,10035249
42542.0,10035441
42543.0,10035666
42544.0,10035848
42545.0,10036028
42547.0,10036245
42548.0,10036408
42550.0,10036557
42553.0,10036733
42554.0,10036977
42555.0,10037161
42556.0,10037345
42558.0,10037613
42559.0,10037796
42560.0,10038032
42561.0,10038269
42564.0,10038488
42565.0,10038718
42566.0,10038894
42567.0,10039082
42568.0,10039328
42569.0,10039605
42570.0,10039818
42571.0,10040069
42573.0,10040214
42575.0,10040383
42576.0,10040542
42577.0,10040767
42578.0,10040971
42579.0,10041182
42580.0,10041400
42581.0,10041644
42583.0,10041822
42585.0,10042059
42586.0,10042282
42587.0,10042463
42588.0,10042679
42589.0,10042835
42590.0,10043030
42591.0,10043251
42592.0,10043414
42593.0,10043659
42594.0,10043882
42595.0,10044016
42596.0,10044204
42597.0,10044410
42602.0,10044558
42603.0,10044749
42604.0,10044914
42605.0,10045134
42606.0,10045287
42607.0,10045450
42610.0,10045658
42611.0,10045835
42612.0,10046088
42613.0,10046307
42614.0,10046460
42615.0,10046648
42616.0,10046803
42617.0,10046938
42618.0,10047146
42619.0,10047400
42620.0,10047591
42621.0,10047823
42623.0,10047966
42624.0,10048104
42625.0,10048344
42626.0,10048517
42627.0,10048674
42628.0,10048922
42629.0,10049163
42630.0,10049338
42631.0,10049586
42632.0,10049839
42633.0,10050021
42634.0,10050195
42635.0,10050421
42636.0,10050602
42637.0,10050816
42638.0,10051035
42639.0,10051268
42640.0,10051438
42641.0,10051693
42642.0,10051885
42643.0,10052421
42644.0,10052797
42645.0,10053274
42646.0,10053521
42647.0,10053797
42648.0,10054282
42649.0,10054758
42650.0,10055174
42653.0,10055739
42654.0,10056055
42655.0,10056541
42656.0,10057066
42657.0,10057653
42658.0,10058181
42659.0,10058637
42660.0,10058989
42661.0,10059534
42662.0,10059944
42664.0,10060242
42665.0,10060507
42666.0,10061104
42667.0,10061453
42668.0,10061712
42669.0,10062137
42670.0,10062448
42672.0,10062804
42674.0,10063080
42675.0,10063593
42676.0,10063920
42677.0,10064232
42678.0,10064528
42679.0,10064797
42680.0,10065156
42681.0,10065784
42683.0,10066067
42684.0,10066368
42685.0,10066783
42686.0,10067117
42687.0,10067360
42688.0,10067822
42689.0,10068081
42691.0,10068442
42692.0,10070307
42693.0,10070595
42694.0,10070926
42696.0,10071199
42697.0,10071653
42698.0,10072029
42699.0,10072325
42700.0,10072681
42701.0,10072991
42702.0,10073452
42703.0,10073713
42704.0,10073957
42705.0,10074354
42706.0,10075471
42707.0,10075718
42708.0,10075997
42709.0,10076320
42710.0,10076744
42711.0,10077183
42712.0,10077520
42713.0,10077768
42714.0,10078093
42715.0,10078351
42716.0,10078665
42717.0,10078972
42718.0,10079594
42719.0,10079900
42723.0,10080154
42724.0,10080581
42725.0,10081299
42726.0,10081609
42727.0,10081933
42728.0,10082182
42729.0,10082576
42730.0,10082963
42731.0,10083344
42732.0,10083926
42733.0,10084265
42736.0,10084535
42737.0,10084920
42738.0,10085370
42739.0,10085643
42740.0,10086242
42742.0,10086568
42743.0,10086952
42744.0,10087107
42745.0,10087218
42746.0,10087336
42747.0,10087538
42748.0,10087718
42749.0,10087917
42750.0,10088063
42751.0,10088275
42752.0,10088498
42753.0,10088672
42754.0,10088875
42755.0,10089072
42756.0,10089202
42758.0,10089405
42760.0,10089552
42761.0,10089677
42762.0,10089800
42763.0,10090030
42764.0,10090153
42765.0,10090331
42766.0,10090546
42767.0,10090709
42769.0,10090880
42772.0,10091033
42773.0,10091718
42774.0,10092573
42775.0,10092975
42776.0,10093274
42777.0,10093638
42778.0,10093898
42779.0,10094220
42780.0,10094475
42781.0,10094586
42782.0,10094791
42783.0,10094922
42784.0,10095102
42786.0,10095292
42787.0,10095523
42788.0,10095688
42789.0,10095832
42790.0,10095944
42791.0,10096100
42792.0,10096249
42793.0,10096440
42794.0,10096660
42797.0,10096825
42798.0,10097021
42799.0,10097222
42800.0,10097466
42801.0,10097635
42803.0,10097762
42804.0,10097933
42807.0,10098147
42808.0,10098292
42809.0,10098468
42810.0,10098613
42811.0,10098730
42812.0,10098885
42813.0,10099046
42816.0,10099175
42819.0,10099368
42820.0,10099491
42821.0,10099693
42822.0,10099882
42823.0,10100044
42824.0,10100267
42825.0,10100400
42826.0,10100525
42827.0,10100672
42828.0,10100794
42830.0,10100916
42831.0,10101056
42832.0,10101200
42834.0,10101435
42835.0,10101576
42836.0,10101798
42837.0,10101982
42838.0,10102148
42839.0,10102280
42840.0,10102406
42841.0,10102582
42842.0,10102750
42843.0,10102909
42844.0,10103138
42845.0,10103346
42846.0,10103460
42847.0,10103673
42849.0,10103880
42850.0,10104003
42851.0,10104126
42852.0,10104319
42853.0,10104465
42855.0,10104707
42857.0,10104943
42859.0,10105083
42860.0,10105254
42862.0,10105382
42863.0,10105555
42864.0,10105717
42865.0,10105876
42866.0,10106093
42867.0,10106250
42868.0,10106477
42869.0,10106614
42870.0,10106739
42871.0,10106865
42872.0,10107012
42873.0,10107143
42874.0,10107265
42875.0,10107416
42876.0,10107614
42877.0,10107796
42878.0,10107989
42879.0,10108235
42880.0,10108372
42881.0,10108511
42882.0,10108708
42883.0,10108944
42884.0,10109084
42885.0,10109245
42886.0,10109440
42887.0,10109630
42889.0,10109755
42890.0,10109984
42891.0,10110142
42892.0,10110338
42893.0,10110522
42894.0,10110668
42895.0,10110795
42896.0,10111006
42897.0,10111216
42898.0,10111386
42899.0,10111539
42900.0,10111759
42901.0,10111958
42902.0,10112355
42905.0,10112639
42906.0,10113271
42907.0,10113593
42908.0,10113918
42909.0,10114461
42910.0,10114938
42911.0,10115226
42912.0,10115557
42913.0,10115978
42915.0,10116396
42916.0,10116717
42919.0,10117040
42920.0,10117326
42921.0,10117880
42922.0,10118130
42923.0,10118392
42924.0,10118776
42925.0,10119033
42927.0,10119427
42928.0,10119935
42929.0,10120210
42930.0,10120789
42931.0,10121045
42932.0,10121594
42933.0,10121844
42934.0,10122365
42935.0,10122803
42936.0,10123284
42937.0,10123584
42938.0,10124004
42939.0,10124423
42940.0,10124929
42941.0,10125337
42943.0,10125679
42944.0,10126175
42945.0,10126550
42946.0,10126914
42947.0,10127167
42948.0,10127421
42949.0,10127677
42950.0,10127954
42951.0,10128204
42952.0,10128460
42953.0,10128852
42954.0,10129120
42955.0,10129489
42956.0,10129741
42957.0,10130014
42958.0,10130323
42959.0,10130687
42961.0,10130968
42962.0,10131466
42963.0,10131771
42964.0,10132185
42965.0,10132529
42966.0,10132875
42968.0,10133254
42969.0,10133508
42970.0,10133936
42971.0,10134258
42972.0,10134545
42974.0,10135217
42975.0,10135534
42976.0,10135801
42977.0,10136160
